Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
UCHL5	Q9WUP7-2	511914.215535128	2103.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
ADNP	A2BDX0;Q9Z103	25168.7317653273	6054.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
PDLIM4	P70271	32880.7657475557	5699.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
AIMP2	Q8R010	843295.084099219	1607.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
CRAT	P47934;H7BX88	432554.383256655	2278.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
SRSF11	Q3UIX4;E9Q6E5	41913.143486633	5389.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
COMT	O88587;O88587-2	782036.338618962	1674.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
ENOPH1	Q8BGB7;Q8BGB7-2	868401.083276559	1577.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
GLRX5	Q80Y14	1227626.5423501	1267.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
TNPO2	Q99LG2	205486.107131793	3108.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
PIP4K2C	Q91XU3	994764.473449761	1467.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
ARF6	P62331	2176563.14804017	882.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
SLC2A3	P32037	717713.685131337	1753.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
PMM2	Q9Z2M7	1043677.98821638	1420.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
VPS4B	P46467	298269.690451872	2689.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
PTK2	P34152;P34152-3;P34152-4;P34152-2;P34152-6	456905.21622937	2221.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
LIMA1	Q9ERG0;Q9ERG0-2	46812.9607449313	5218.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
MCM6	P97311	1753.92733674125	7573.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
CPT2	P52825	105946.74321518	4023.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
MAP7D2	A2AG50;A2AG50-2;A2AG51	685955.400386796	1802.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
DOCK4	P59764	202883.366588121	3124.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
PDS5A	Q6A026;E9QPI5	25961.8345163313	6019.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
WDR82	Q8BFQ4	491914.769033106	2142.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
ROGDI	Q3TDK6;Q3TDK6-2;Q3TDK6-3	1019897.84546811	1444.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
PARP14	Q2EMV9	20020.8268813725	6331.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
ACTR3B	Q641P0;Q641P0-2	1142276.16685662	1335.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
SRSF5	O35326;Q9D8S5	145663.910144017	3583.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
PRRC2A	Q7TSC1;G3UX48	162541.049462818	3442.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
MOGS	Q80UM7	119247.93270301	3853.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
S100A5	P63084	41474.8449182171	5404.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
XPO7	Q9EPK7;E9PUW7;Q9EPK7-2	240980.373761654	2928.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
HOMER3	Q99JP6-2;Q99JP6	254432.041231018	2868.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
PFDN6	Q03958;G3UYF9	379469.380927572	2415.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
LANCL1	O89112	1351660.89589331	1193.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
RHOT1	Q8BG51-4	458903.030875543	2217.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
PKP4	Q68FH0;Q68FH0-2	392305.85941581	2372.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
GCC2	B2RSU7;E9PWI6;E0CYI9	100299.202889599	4095.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
AMPD3	O08739	148994.703628161	3561.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
NRBP1	D3YUV1	304791.552881431	2669.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
UMPS	P13439	237794.280733299	2943.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
COQ9	Q8K1Z0;F6SFF5	680405.474924295	1809.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
TNKS1BP1	P58871;Z4YJL4	229733.220602332	2977.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
PRKCA	Q4VA93;P20444	871243.349719005	1571.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
PPM1F	Q8CGA0	874477.623669245	1570.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
SLTM	Q8CH25	72278.3365827663	4577.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
KPNA6	O35345;Q4FJZ2	602493.079791609	1935.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
NDUFB6	Q3UIU2;A2AP32	96432.1674212851	4147.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
CDC42EP4	Q9JM96;A2A6Q2	574915.651722193	1978.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
SPOCK2	Q9ER58;F6SLR4	66767.499909258	4724.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
AIF1	O70200	71052.3316003504	4606.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
LGMN	O89017	116619.387930395	3880.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
LIPA	Q9Z0M5	2718.14930481321	7512.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
WDR44	Q6NVE8;Q6NVE8-2	425618.537544564	2295.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
CAPN1	O35350	173432.434450852	3348.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
TRA2A	E9QP00	42026.4086473883	5386.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
PTGR2	Q8VDQ1;Q3TXN1;Q8VDQ1-2	602340.27193527	1936.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
GTPBP1	O08582	274367.384342861	2779.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
TGM2	P21981	230212.737585829	2973.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
TMX4	Q8C0L0;A2ARI0	503847.036890097	2117.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
OGFR	Q99PG2;Q99PG2-2	51339.5013457825	5095.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
UGT1A7C	Q6ZQM8	2779.66401440838	7506.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
M6PR	P24668	791626.45155006	1665.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
ATP6AP1	Q9R1Q9;Q3TKX1	619678.483263414	1905.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
CIT	P49025;E9QL53;D3YU89;P49025-5;P49025-3	137027.475163956	3660.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
LZIC	Q8K3C3	563038.134375358	2001.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
METAP1	Q8BP48	210828.517110674	3087.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
ARFGAP2	Q99K28;Q99K28-2	287786.62855682	2723.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
ITGA6	Q61739-2;F6VSK8	146980.928691219	3574.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
TXNDC17	Q9CQM5	3071347.36555419	660.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
42065	Q922Q1;F6UB20	498308.181553227	2128.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
