Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
SUCLG1	Q9WUM5	263376.0	801.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PDCD6IP	Q9WU78-3	72016.2	1758.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
FKBP3	Q62446	1248550.0	254.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
IARS	Q8BU30	65359.8	1844.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
NRXN1	Q9CS84;Q9CS84-3;Q9CS84-2;E0CY11;F6RHI8;Q9CS84-5;Q9CS84-4	2416.04	6052.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
RPLP0	P14869;S4R1N1	2121050.0	155.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PIP5K1C	F8WHW6;O70161;O70161-3;O70161-2	3162.61	5681.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
IMPA1	Q924B0;Q80ZJ2	368748.0	631.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PCBP1	P60335	793401.0	334.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PPP1R9A	H3BJD6;Q7TN74;H3BL28;H3BKQ7;Q3UXW4	2616.32	5946.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PALM	Q9Z0P4	26716.3	2798.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PPFIA3	B8QI35;F6UYF1;P60469	3788.37	5467.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PDIA4	P08003	244548.0	845.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
CDH13	Q9WTR5	32652.7	2578.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
CLTB	Q6IRU5-2;F7BHJ0;Q6IRU5-3	724066.0	357.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
TPPP3	Q9CRB6	201378.0	954.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
NRXN3	Q6P9K9;Q6P9K9-2;A0A087WPQ9	522.336	7776.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
CLASP2	F7DCH5	23636.6	2943.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PIP4K2B	Q80XI4	62872.8	1878.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
GAD1	P48318	41.3942	8968.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
H1F0	P10922	1465590.0	222.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
CLIP2	Q9Z0H8	24956.1	2879.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
EPN1	Q80VP1-2	45082.5	2238.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
FLOT1	O08917;G3UYU4	60664.8	1913.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
SCN2A1	B1AWN6	18.426	9084.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
AKR1B1	P45376	394689.0	591.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
SIRPA	P97797-2	12041.1	3788.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
ACTR1A	P61164	362360.0	642.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
CPLX2	P84086	19325.8	3167.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
RGS6	Q9Z2H2;A0A087WQG6;A0A087WSJ9;A0A087WPW1;F6WDS8;A0A087WNZ9;A0A087WRP8;A0A087WPC4;A0A087WPD1;A0A087WRN0;A0A087WSH2;Q3UTM5	1782.08	6445.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
TXNL1	Q8CDN6	625882.0	405.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
SH3GLB1	Q9JK48-2	530922.0	470.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
SNRNP200	Q6P4T2	15701.8	3444.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
DBNL	Q62418;Q62418-3;Q62418-2	138245.0	1212.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
MGLL	E9Q3B9;O35678;D3YYS6;Q3UFN1	157087.0	1129.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
FKBP4	P30416;F6S2D5;D6RDE2	245517.0	842.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
NEGR1	Q80Z24;D3Z4T6;A0A4W9	24228.0	2918.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
ACADL	P51174	219176.0	904.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
GUCY1B3	O54865	968.218	7166.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
UNC13A	H3BJZ7	89.8893	8769.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
SLC6A11	P31650	7416.04	4484.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
NCEH1	Q8BLF1	149442.0	1160.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
CDC42	P60766	1476960.0	220.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
FAM213A	Q9CYH2;Q3U125;D3Z252;D3YYG8;D3Z398	83977.2	1633.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PSMD13	Q9WVJ2;E9Q5I9	262109.0	803.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
WDR37	Q8CBE3	19449.4	3161.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
RPN2	A2ACG7	262307.0	802.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
AHCY	P50247	241769.0	853.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
EIF4H	Q9WUK2	753021.0	344.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
FABP5	Q05816	6569440.0	23.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
GPRIN1	Q3UNH4	698.531	7508.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
XPO1	Q6P5F9	48924.3	2129.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
ATP5D	Q9D3D9	748667.0	347.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PRKCA	Q4VA93;P20444	23583.7	2944.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
