Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
ZFP37	P17141	5867.47019172078	6068.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
CLASRP	Q8CFC7	8568.6298289273	5406.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
CLEC12A	Q504P2	8188.89776757389	5494.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
FAM69A	Q9D6I7;D3YW04	9614.06691201653	5228.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
ABCB1B	P06795	1702.31128585246	7780.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
MRC2	Q64449;A2AAA9	677.040105081661	8252.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
HPS6	Q8BLY7	2358.91246367057	7456.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
ATP13A2	Q9CTG6;E9Q2A4	2950.67298434487	7191.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
TACC3	Q9JJ11;Q6NV52;Q99LH8;Q9JJ11-2;F7AGT6	2183.54127501465	7541.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
ASIC1	Q6NXK8	3440.83319840277	6962.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
TTC13	E9Q723;Q3UMK4;D3YVV0	3393.3035731531	6980.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
ANKRD11	E9Q4F7;E9Q4F8	704.441125489227	8238.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
RPS4L	Q3V1Z5	17997.5297981483	4221.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
UNC5B	Q8K1S3;Q8K1S3-2	1594.29583347046	7831.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
MED22	Q62276;A2ALA4	13118.8522262375	4708.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
TAF1	Q80UV9;D3YZK4;Q80UV9-3;S4R1B9	1939.45037700872	7648.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
B4GALNT1	Q09200	13204.0375898638	4697.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
CD3EAP	Q76KJ5	7115.73770117112	5746.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
PRKCZ	Q02956;Q3V341	2889.65104455291	7213.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
SYNGR2;GM20708	H3BJY1;H3BKF4;H3BIZ8;B0QZP8;O55101	34302.1815462039	3237.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
TNKS	Q6PFX9;Q6PFX9-2	1350.52977688745	7945.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
RSBN1	Q80T69	6017.36186720675	6025.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
SGPP1	Q9JI99	13937.3925375186	4605.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
FMNL3	Q6ZPF4	11012.5860477279	4987.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
MED19	Q8C1S0	18188.9341567795	4205.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
TSSC4	Q9JHE7;D3YZR1;D3Z6S3;D3YYU6	7857.37630231777	5571.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
CDH5	P55284	3487.44004739991	6946.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
SLC25A17	O70579	14640.5402691411	4536.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
RAD54L2	E9QKL0;Q99NG0	1943.25677494491	7647.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
FAM57B	Q7TNV1;Q7TNV1-3;Q7TNV1-2	7951.96618088474	5547.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
RACGAP1	Q9WVM1	6503.05704259133	5894.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
MAST4	Q811L6;E9PWX8;E9QPR4	895.30570689514	8157.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
ESRRA	O08580	5384.10732616877	6210.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
ITGB1BP1	O35671;Q3UGH2	21632.9070816286	3921.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
PCMTD2	Q8BHD8	3888.63851874507	6779.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
POMK	Q3TUA9	12187.8086731953	4825.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
PBX3	O35317-2;O35317;H3BK27	6104.77205554895	5998.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
LTF	P08071	38160.4160400648	3074.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
TMEM63A	Q91YT8	4113.16942081275	6672.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
GRM4	Q68EF4;G3XA00;Q68EF4-2	1428.31581390681	7909.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
FAM102B	E9Q4R1;Q8BQS4	8750.83760367612	5373.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
ANXA6	P14824	8612.14407752901	5400.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
2810428I15RIK	Q9CYZ6;D3YZ60	9614.52885477667	5226.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
RIMKLA	Q6PFX8	2536.65581794598	7374.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
SH2D3C	Q9QZS8;Q9QZS8-2	2872.14905377172	7222.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
GPR162	Q3UN16	6223.26846211507	5961.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
TOMM7	Q9D173	69597.8806479113	2313.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
GRIA1	Q7TNB5	832.731422622602	8187.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
ELOVL1	Q9JLJ5	16651.7295878563	4348.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
SIDT2	Q8CIF6;Q8CIF6-2;E0CXC7	7719.91435224977	5606.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
TNRC6C	Q3UHC0	934.198595041257	8138.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
