Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
MYO1D	Q5SYD0;Q5SYD0-2	1744.93	5764.0	Microglia	Fractionated	3	young	Microglia_young
SUGT1	Q9CX34	228708.0	1005.0	Microglia	Fractionated	3	young	Microglia_young
DDX6	P54823	152499.0	1291.0	Microglia	Fractionated	3	young	Microglia_young
HSPA2	P17156	7661.83	4316.0	Microglia	Fractionated	3	young	Microglia_young
LCP1	Q61233	2936980.0	154.0	Microglia	Fractionated	3	young	Microglia_young
POR	P37040;Q05DV1	207321.0	1062.0	Microglia	Fractionated	3	young	Microglia_young
SLC12A2	E9QM38;P55012	3374.78	5160.0	Microglia	Fractionated	3	young	Microglia_young
IGSF8	Q8R366	42017.3	2399.0	Microglia	Fractionated	3	young	Microglia_young
GM10704	Q9CQE8;J3QNB0	233526.0	990.0	Microglia	Fractionated	3	young	Microglia_young
TJP1	B9EHJ3;P39447	4596.64	4862.0	Microglia	Fractionated	3	young	Microglia_young
FUS	P56959;Q8CFQ9;G3UXT7	340596.0	810.0	Microglia	Fractionated	3	young	Microglia_young
CEP170	H7BX26	5849.06	4607.0	Microglia	Fractionated	3	young	Microglia_young
CLIP1	D3Z2Z1;F8WIA1;Q8C0S5	12080.0	3802.0	Microglia	Fractionated	3	young	Microglia_young
CAPZA1	P47753	2059130.0	234.0	Microglia	Fractionated	3	young	Microglia_young
PRKCB	P68404-2	14766.5	3576.0	Microglia	Fractionated	3	young	Microglia_young
HBBT1;HBB-BS	A8DUK4;E9Q223	1102460.0	372.0	Microglia	Fractionated	3	young	Microglia_young
RPLP1	P47955	4528870.0	88.0	Microglia	Fractionated	3	young	Microglia_young
EIF3M	Q99JX4	199548.0	1090.0	Microglia	Fractionated	3	young	Microglia_young
CTTN	Q60598;Q921L6	6991.96	4406.0	Microglia	Fractionated	3	young	Microglia_young
CD81	P35762	81604.2	1780.0	Microglia	Fractionated	3	young	Microglia_young
GPS1	G3UXW9	47784.0	2260.0	Microglia	Fractionated	3	young	Microglia_young
ATP8A1	P70704-3;P70704	4266.63	4934.0	Microglia	Fractionated	3	young	Microglia_young
DNAJA1	P63037;B1AXY1;B1AXY0	140849.0	1338.0	Microglia	Fractionated	3	young	Microglia_young
EXOC4	O35382;Q8C391;Q9CXE1	18114.4	3339.0	Microglia	Fractionated	3	young	Microglia_young
CDH2	P15116;D3YYT0	1774.51	5749.0	Microglia	Fractionated	3	young	Microglia_young
TWF2	Q9Z0P5;Q9Z0P5-2	480920.0	633.0	Microglia	Fractionated	3	young	Microglia_young
DCPS	Q9DAR7;Q3TBW9	195340.0	1108.0	Microglia	Fractionated	3	young	Microglia_young
DNAJC5	P60904;G5E8T0;A2AUE1	225716.0	1011.0	Microglia	Fractionated	3	young	Microglia_young
NDUFS8	Q8K3J1	77040.3	1829.0	Microglia	Fractionated	3	young	Microglia_young
HDLBP	Q8VDJ3;A0A087WP83	48260.5	2249.0	Microglia	Fractionated	3	young	Microglia_young
TAGLN	P37804	82029.4	1776.0	Microglia	Fractionated	3	young	Microglia_young
PALM2AKAP2;AKAP2	F7AA26;O54931-4	582.484	6659.0	Microglia	Fractionated	3	young	Microglia_young
AK4	Q9WUR9;F6TEU8	14317.3	3607.0	Microglia	Fractionated	3	young	Microglia_young
SLK	O54988-2	29248.9	2793.0	Microglia	Fractionated	3	young	Microglia_young
PEX5L	F8SLQ3;F8SLP9;Q8C437-3;Q8C437	369.874	6918.0	Microglia	Fractionated	3	young	Microglia_young
COPB2	O55029	134441.0	1373.0	Microglia	Fractionated	3	young	Microglia_young
CHCHD3	Q9CRB9;Q9D9P1	329201.0	825.0	Microglia	Fractionated	3	young	Microglia_young
COPS4	O88544;F6QTS1	156045.0	1273.0	Microglia	Fractionated	3	young	Microglia_young
SLC4A10	Q5DTL9	187.662	7216.0	Microglia	Fractionated	3	young	Microglia_young
ATAD3	Q925I1;Q925I1-2	49945.5	2215.0	Microglia	Fractionated	3	young	Microglia_young
MAPK10	Q80W82;Q3TQZ7;Q8C9D4;E9QN59;Q78GB8;Q61831;Q80W80;Q61831-2	18237.5	3330.0	Microglia	Fractionated	3	young	Microglia_young
FLOT2	Q60634;Q60634-3	19980.8	3221.0	Microglia	Fractionated	3	young	Microglia_young
CTNND2	E9QKH8	205.858	7185.0	Microglia	Fractionated	3	young	Microglia_young
PPA2	Q91VM9;Q91VM9-2	35226.5	2589.0	Microglia	Fractionated	3	young	Microglia_young
KCTD12	Q6WVG3	2308940.0	201.0	Microglia	Fractionated	3	young	Microglia_young
SF3B1	G5E866;Q99NB9	20635.9	3179.0	Microglia	Fractionated	3	young	Microglia_young
LANCL2	Q9JJK2;F6RJV6	19101.8	3266.0	Microglia	Fractionated	3	young	Microglia_young
