Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
PAK3	Q61036-2	416791.103510835	1709.0	Brain	Single shot	1	Standard	Brain_Standard
UBA5	Q8VE47;F6VRI6	406660.467786457	1726.0	Brain	Single shot	1	Standard	Brain_Standard
MAGOH;MAGOHB	P61327;Q9CQL1;G3UYI5;G3UZW7	517909.85709147	1523.0	Brain	Single shot	1	Standard	Brain_Standard
MPI	Q924M7	698915.533362903	1287.0	Brain	Single shot	1	Standard	Brain_Standard
STMN2	P55821	889503.715444542	1108.0	Brain	Single shot	1	Standard	Brain_Standard
GAD1	P48318	694201.999928089	1294.0	Brain	Single shot	1	Standard	Brain_Standard
PRUNE	Q8BIW1	387549.413104558	1771.0	Brain	Single shot	1	Standard	Brain_Standard
SMU1	Q3UKJ7;Q3UKJ7-2	211033.74292846	2405.0	Brain	Single shot	1	Standard	Brain_Standard
TSFM	Q9CZR8	453326.976175335	1643.0	Brain	Single shot	1	Standard	Brain_Standard
GNAZ	O70443	1037831.19057381	1016.0	Brain	Single shot	1	Standard	Brain_Standard
SYNE2	E9QP46;Q6ZWQ0	3600.28686233467	7398.0	Brain	Single shot	1	Standard	Brain_Standard
SNX4	Q91YJ2	313352.686274833	1992.0	Brain	Single shot	1	Standard	Brain_Standard
AP3M2	Q8R2R9	510906.260778956	1535.0	Brain	Single shot	1	Standard	Brain_Standard
PDCD6	P12815	1163111.32257937	927.0	Brain	Single shot	1	Standard	Brain_Standard
P4HA1	Q60715	31622.2664379195	4960.0	Brain	Single shot	1	Standard	Brain_Standard
FAM49A	Q8BHZ0	698053.616125102	1289.0	Brain	Single shot	1	Standard	Brain_Standard
PTPN1	P35821	106812.032345586	3264.0	Brain	Single shot	1	Standard	Brain_Standard
IMPACT	O55091	978129.159938031	1044.0	Brain	Single shot	1	Standard	Brain_Standard
VPS45	P97390	423225.901539947	1689.0	Brain	Single shot	1	Standard	Brain_Standard
RPL36	Q6ZWZ4;P47964	624661.958218419	1387.0	Brain	Single shot	1	Standard	Brain_Standard
EIF3J1;EIF3J2	Q3UGC7;Q66JS6	556580.848971676	1474.0	Brain	Single shot	1	Standard	Brain_Standard
SNRPA1	P57784;G5E883	575813.896644181	1451.0	Brain	Single shot	1	Standard	Brain_Standard
ITGAV	P43406;A2AKI5	186021.175201262	2552.0	Brain	Single shot	1	Standard	Brain_Standard
ECH1	O35459;F7B227	417328.95754738	1708.0	Brain	Single shot	1	Standard	Brain_Standard
IQSEC1	E9PUA3;A0A087WQ39	345661.672522954	1889.0	Brain	Single shot	1	Standard	Brain_Standard
CTSC	P97821	7953.92237117555	6811.0	Brain	Single shot	1	Standard	Brain_Standard
PLIN3	Q9DBG5	216182.169263012	2378.0	Brain	Single shot	1	Standard	Brain_Standard
SCFD1	Q8BRF7;Q8BRF7-3	231592.950261359	2303.0	Brain	Single shot	1	Standard	Brain_Standard
CUL1	Q9WTX6;Q3TPM3	222922.09367782	2351.0	Brain	Single shot	1	Standard	Brain_Standard
CRYAB	P23927	2842581.26693967	464.0	Brain	Single shot	1	Standard	Brain_Standard
ANKS1B	Q8BIZ1;S4R286;K4DI73	316185.585599543	1981.0	Brain	Single shot	1	Standard	Brain_Standard
SPECC1	Q5SXY1;Q5SXY1-2	160432.535535837	2747.0	Brain	Single shot	1	Standard	Brain_Standard
SPATA5	Q3UMC0	146375.507284251	2857.0	Brain	Single shot	1	Standard	Brain_Standard
PTK2B	E9Q2A6	294913.07732918	2055.0	Brain	Single shot	1	Standard	Brain_Standard
SEC13	Q9D1M0	361980.367240105	1839.0	Brain	Single shot	1	Standard	Brain_Standard
GVIN1	L7N451	1234.02964863959	7720.0	Brain	Single shot	1	Standard	Brain_Standard
NSUN2	Q1HFZ0;H3BKN0;Q1HFZ0-2	71542.5721411241	3830.0	Brain	Single shot	1	Standard	Brain_Standard
RYR2	E9Q401;F6U7V1	72095.968411767	3816.0	Brain	Single shot	1	Standard	Brain_Standard
PFDN2	O70591	734596.586092172	1249.0	Brain	Single shot	1	Standard	Brain_Standard
SNRPB;SNRPN	P27048;P63163	610559.673098164	1403.0	Brain	Single shot	1	Standard	Brain_Standard
NEDD4L	Q8CFI0-3;Q8CFI0	221642.728225428	2355.0	Brain	Single shot	1	Standard	Brain_Standard
STRN3	Q9ERG2	318304.09916697	1976.0	Brain	Single shot	1	Standard	Brain_Standard
FECH	Q544X6;P22315	565121.962476643	1464.0	Brain	Single shot	1	Standard	Brain_Standard
AP3B1	Q9Z1T1	36075.9701142015	4742.0	Brain	Single shot	1	Standard	Brain_Standard
RTN1	Q7M6W1;A3QM89	1395141.09697344	812.0	Brain	Single shot	1	Standard	Brain_Standard
OCIAD1	Q9CRD0	595246.726633362	1424.0	Brain	Single shot	1	Standard	Brain_Standard
CNTNAP1	O54991	348241.360305994	1884.0	Brain	Single shot	1	Standard	Brain_Standard
SHANK2	D3Z5K8	254219.914299529	2203.0	Brain	Single shot	1	Standard	Brain_Standard
VBP1	P61759;Q3TIR6	807025.059654067	1180.0	Brain	Single shot	1	Standard	Brain_Standard
TNS3	Q5SSZ5	25700.7295866877	5281.0	Brain	Single shot	1	Standard	Brain_Standard
FSD1	Q7TPM6;Q7TPM6-2	507185.199864445	1544.0	Brain	Single shot	1	Standard	Brain_Standard
HMGA1	P17095	937702.102143496	1074.0	Brain	Single shot	1	Standard	Brain_Standard
NCKAP1L	Q8K1X4	1120.70146357661	7741.0	Brain	Single shot	1	Standard	Brain_Standard
RAB5A	Q9CQD1	1055671.32276763	1005.0	Brain	Single shot	1	Standard	Brain_Standard
COPS8	Q8VBV7	819078.351689616	1164.0	Brain	Single shot	1	Standard	Brain_Standard
MPC2	Q9D023	2248898.91462362	568.0	Brain	Single shot	1	Standard	Brain_Standard
PYCARD	Q9EPB4	33364.925091521	4877.0	Brain	Single shot	1	Standard	Brain_Standard
GLB1	P23780	106941.972234746	3262.0	Brain	Single shot	1	Standard	Brain_Standard
SEC24B	Q80ZX0;F6VJC5	129739.891339333	3002.0	Brain	Single shot	1	Standard	Brain_Standard
HDGFRP3	Q9JMG7;Q9JMG7-2	1535431.2575819	758.0	Brain	Single shot	1	Standard	Brain_Standard
ACOT13	Q9CQR4	2999723.79580321	434.0	Brain	Single shot	1	Standard	Brain_Standard
HTT	P42859;G3X9H5;P42859-2	78049.1518009121	3687.0	Brain	Single shot	1	Standard	Brain_Standard
KCTD16	Q5DTY9	739621.904784042	1243.0	Brain	Single shot	1	Standard	Brain_Standard
UBTF	A2AWT5;P25976	128685.75644831	3010.0	Brain	Single shot	1	Standard	Brain_Standard
CMAS	Q99KK2;Q99KK2-2	479184.414772983	1597.0	Brain	Single shot	1	Standard	Brain_Standard
FBXO2	Q80UW2	997692.488106205	1037.0	Brain	Single shot	1	Standard	Brain_Standard
ABLIM2	E9Q4K0;Q8BL65-5	523044.738284772	1517.0	Brain	Single shot	1	Standard	Brain_Standard
FAM98B	Q80VD1	246984.81690056	2226.0	Brain	Single shot	1	Standard	Brain_Standard
USP15	Q8R5H1	174280.293161424	2640.0	Brain	Single shot	1	Standard	Brain_Standard
ACSL1	P41216;D3Z041	284697.406874208	2093.0	Brain	Single shot	1	Standard	Brain_Standard
ARF4	P61750;E9Q798	360222.399459463	1847.0	Brain	Single shot	1	Standard	Brain_Standard
ILK	O55222	246569.624989182	2230.0	Brain	Single shot	1	Standard	Brain_Standard
GOLGA3	E9QP99	91358.012873738	3464.0	Brain	Single shot	1	Standard	Brain_Standard
DDX46	Q569Z5;F8WHR6;Q569Z5-2	125669.492601592	3055.0	Brain	Single shot	1	Standard	Brain_Standard
NFS1	Q9Z1J3-2;Q9Z1J3	668980.724555188	1329.0	Brain	Single shot	1	Standard	Brain_Standard
NAGLU	O88325	3535.80190938977	7410.0	Brain	Single shot	1	Standard	Brain_Standard
CD81	P35762	397873.278811662	1749.0	Brain	Single shot	1	Standard	Brain_Standard
CD200	Q80VX2;O54901;E9QMY1;E9PZI9;Q05D16	696304.535074256	1291.0	Brain	Single shot	1	Standard	Brain_Standard
CTPS1	P70698	207224.981769552	2429.0	Brain	Single shot	1	Standard	Brain_Standard
WBP2	P97765;A2A860	1034476.00444592	1018.0	Brain	Single shot	1	Standard	Brain_Standard
ALDH4A1	Q8CHT0	494284.669264154	1567.0	Brain	Single shot	1	Standard	Brain_Standard
TMED7	D3YZZ5;E9Q7G1	331071.312595052	1939.0	Brain	Single shot	1	Standard	Brain_Standard
USP47	Q8BY87	90419.0653443397	3478.0	Brain	Single shot	1	Standard	Brain_Standard
VWA8	Q8CC88	95154.7306837133	3413.0	Brain	Single shot	1	Standard	Brain_Standard
MVD	Q99JF5	101188.304421886	3333.0	Brain	Single shot	1	Standard	Brain_Standard
LAMC1	F8VQJ3;P02468	141196.030084871	2898.0	Brain	Single shot	1	Standard	Brain_Standard
CD180	Q62192	1831.54801579509	7644.0	Brain	Single shot	1	Standard	Brain_Standard
PPP1R1B	Q60829;Q60829-2	1855210.52424242	658.0	Brain	Single shot	1	Standard	Brain_Standard
TM9SF3	Q9ET30	109577.686640985	3232.0	Brain	Single shot	1	Standard	Brain_Standard
FEN1	Q91Z50;P39749	86209.9595139962	3546.0	Brain	Single shot	1	Standard	Brain_Standard
SLK	O54988-2	177874.687119624	2614.0	Brain	Single shot	1	Standard	Brain_Standard
OXSR1	Q6P9R2	276940.767596508	2116.0	Brain	Single shot	1	Standard	Brain_Standard
UBXN6	Q99PL6;Q99PL6-2	552828.210746457	1480.0	Brain	Single shot	1	Standard	Brain_Standard
IRG1	P54987	1588.89306232883	7681.0	Brain	Single shot	1	Standard	Brain_Standard
PLBD2	Q3TCN2;Q3TCN2-2	200548.524917832	2458.0	Brain	Single shot	1	Standard	Brain_Standard
IKBKAP	Q7TT37	100075.156659267	3346.0	Brain	Single shot	1	Standard	Brain_Standard
