Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
CSMD3	Q80T79;E9PWJ0;Q80T79-1;F6TRD7	5980.94162759365	7224.0	Striatum	Single shot	1	Standard	Striatum_Standard
ENPEP	P16406	15498.6408514081	6336.0	Striatum	Single shot	1	Standard	Striatum_Standard
AP4B1	Q9WV76;B0V3P4;B0V3P3	6203.21466522939	7201.0	Striatum	Single shot	1	Standard	Striatum_Standard
CDIP1	Q9DB75;Q9DB75-2	37429.3715027939	5113.0	Striatum	Single shot	1	Standard	Striatum_Standard
SEMA6B	O54951	3812.96775135498	7432.0	Striatum	Single shot	1	Standard	Striatum_Standard
CSMD1	Q923L3	5598.33809700879	7256.0	Striatum	Single shot	1	Standard	Striatum_Standard
GGCX	Q9QYC7	8364.78196749917	6988.0	Striatum	Single shot	1	Standard	Striatum_Standard
D8ERTD738E	Q8R1F0	542216.737251686	1720.0	Striatum	Single shot	1	Standard	Striatum_Standard
	Q8BGC1;Q8BGC1-2	21473.1425936636	5919.0	Striatum	Single shot	1	Standard	Striatum_Standard
NAA38	Q9D2U5;Q9D2U5-2	65813.5438088404	4259.0	Striatum	Single shot	1	Standard	Striatum_Standard
FBXO4	Q8CHQ0	12224.284827804	6617.0	Striatum	Single shot	1	Standard	Striatum_Standard
FAM107A	Q78TU8;A9C450	74404.5030601655	4100.0	Striatum	Single shot	1	Standard	Striatum_Standard
SMIM20	D3Z7Q2	163334.693418522	3061.0	Striatum	Single shot	1	Standard	Striatum_Standard
SMC1B	Q920F6	3261.47204092878	7494.0	Striatum	Single shot	1	Standard	Striatum_Standard
GM561	Q3V460	92378.3333353602	3802.0	Striatum	Single shot	1	Standard	Striatum_Standard
TRIM9	E9QLH4;Q8C7M3-3	19695.3096335732	6028.0	Striatum	Single shot	1	Standard	Striatum_Standard
IFRD1	P19182	102560.712518156	3666.0	Striatum	Single shot	1	Standard	Striatum_Standard
FAM84B	D3YXJ5	71636.8304976499	4151.0	Striatum	Single shot	1	Standard	Striatum_Standard
FKBPL	O35450	14040.0455448127	6455.0	Striatum	Single shot	1	Standard	Striatum_Standard
ATAT1	Q8K341-2;Q8K341-5	41644.1460852601	4941.0	Striatum	Single shot	1	Standard	Striatum_Standard
WDSUB1	Q9D0I6;A2AUX8	14727.3606560181	6394.0	Striatum	Single shot	1	Standard	Striatum_Standard
NMNAT3	Q99JR6;Q3V3C7	56716.6455637327	4467.0	Striatum	Single shot	1	Standard	Striatum_Standard
LYRM9	E9PX24;Q3UN90	106766.100942105	3617.0	Striatum	Single shot	1	Standard	Striatum_Standard
CNNM1	Q0GA42	22110.9746543481	5864.0	Striatum	Single shot	1	Standard	Striatum_Standard
ULK2	Q9QY01	2783.57739566866	7535.0	Striatum	Single shot	1	Standard	Striatum_Standard
HGSNAT	Q3UDW8;Q3UDW8-2	9108.3084884066	6921.0	Striatum	Single shot	1	Standard	Striatum_Standard
CMSS1	Q9CZT6	35500.1415518783	5190.0	Striatum	Single shot	1	Standard	Striatum_Standard
PPDPF	Q9CR37	51153.6015940967	4639.0	Striatum	Single shot	1	Standard	Striatum_Standard
BMPR1A	P36895;Q60607	11186.2780741304	6714.0	Striatum	Single shot	1	Standard	Striatum_Standard
CTSO	Q8BM88	49295.8405931454	4684.0	Striatum	Single shot	1	Standard	Striatum_Standard
FAM105A	Q3TVP5;Q3TVP5-2	25066.3366730832	5686.0	Striatum	Single shot	1	Standard	Striatum_Standard
ATG101	Q9D8Z6	134369.572226455	3302.0	Striatum	Single shot	1	Standard	Striatum_Standard
DCAF6	Q9DC22	16883.7762093182	6237.0	Striatum	Single shot	1	Standard	Striatum_Standard
GRIA2	G5E8H1	40480.7407546354	4993.0	Striatum	Single shot	1	Standard	Striatum_Standard
SH3BP5L	Q99LH9	22353.0890620804	5855.0	Striatum	Single shot	1	Standard	Striatum_Standard
SERPINF2	Q61247;Q5ND35	6808.11805788835	7131.0	Striatum	Single shot	1	Standard	Striatum_Standard
DUSP28	Q8BTR5	78781.2385342929	4020.0	Striatum	Single shot	1	Standard	Striatum_Standard
DDX49	Q4FZF3	34476.3331798474	5238.0	Striatum	Single shot	1	Standard	Striatum_Standard
POLR3F	Q921X6	14904.554217494	6381.0	Striatum	Single shot	1	Standard	Striatum_Standard
KCNN2	P58390;B4YDY0	9356.47456331372	6896.0	Striatum	Single shot	1	Standard	Striatum_Standard
KLHL2	Q8JZP3	12331.3980253625	6605.0	Striatum	Single shot	1	Standard	Striatum_Standard
RAB13	Q9DD03;D3YUS4	18679.5494836819	6099.0	Striatum	Single shot	1	Standard	Striatum_Standard
LRFN2	Q80TG9	11034.8580515431	6726.0	Striatum	Single shot	1	Standard	Striatum_Standard
WDR24	Q8CFJ9	14079.3097988424	6453.0	Striatum	Single shot	1	Standard	Striatum_Standard
CDC42BPG	Q80UW5	17733.7792090943	6165.0	Striatum	Single shot	1	Standard	Striatum_Standard
ORMDL2	Q9CQZ0	36651.0278300108	5145.0	Striatum	Single shot	1	Standard	Striatum_Standard
TMEM186	Q9CR76	25929.2996860098	5639.0	Striatum	Single shot	1	Standard	Striatum_Standard
KIFC2	G3X8Q6;O08672	20740.834702344	5965.0	Striatum	Single shot	1	Standard	Striatum_Standard
ARHGEF25	Q9CWR0;G5E825;Q9CWR0-2	19086.1829561016	6070.0	Striatum	Single shot	1	Standard	Striatum_Standard
RTFDC1	Q99K95	31169.6317859473	5383.0	Striatum	Single shot	1	Standard	Striatum_Standard
RASGEF1A	E9Q1N6	60179.8514091969	4374.0	Striatum	Single shot	1	Standard	Striatum_Standard
TADA3	Q8R0L9;Q8R0L9-2	31344.2282830145	5378.0	Striatum	Single shot	1	Standard	Striatum_Standard
TBC1D16	A2ABG4	15203.9249001367	6354.0	Striatum	Single shot	1	Standard	Striatum_Standard
YDJC	Q14BV6;Q14BV6-2	52110.134736154	4618.0	Striatum	Single shot	1	Standard	Striatum_Standard
BTBD11	Q6GQW0;H7BWX5	8458.4421564572	6983.0	Striatum	Single shot	1	Standard	Striatum_Standard
