Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
RBM15B	Q6PHZ5	13958.8863495037	6585.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
CCDC88B	Q4QRL3;Q4QRL3-2	2194.00465973197	7659.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
GPR37L1	Q99JG2	140806.726481984	3163.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
CLTA	B1AWE0;Q6PFA2;B1AWE1	147437.876966697	3101.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
SMAD5	P97454	99317.1246069282	3644.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
HDDC2	Q3SXD3	89599.4219000677	3793.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
CMBL	Q8R1G2;E0CXH4	661217.575564565	1427.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
RB1CC1	Q9ESK9;F7CC56;F7CCJ3	29226.2882316995	5529.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
FGF1	P61148;D3Z6H1;D6RCX9;D3Z6E2	679858.867081311	1401.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
BC100530	Q497J0;D6REU3	21923.2773812238	5997.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
BRINP1	Q920P3	2787.81251931836	7602.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
NFASC	Q810U3	34748.0957160298	5274.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
LRBA	E9Q3Y4	8303.22250388044	7099.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
CEPT1	Q8BGS7;Q8BGS7-2	55184.5381286386	4533.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
ABCB6	Q9DC29	9630.36724616006	6969.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
ATHL1	Q8BP56;Q8BP56-3;F6QM56;Q8BP56-2	55977.9205762596	4519.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
SELH	Q3UQA7;A0A087WPM0	44865.7055363586	4869.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
COG1	Q9Z160	26106.4558083722	5719.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
RAI14	Q9EP71	26991.3651271648	5664.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
