Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
RAP1B	Q99JI6	2353197.79941628	678.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
YBX1	P62960;A2BGG7	118186.504980424	3497.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
HPRT1	P00493	6023679.38695049	280.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
MTCH2	Q791V5;Q9D050;A2AFW6	4174773.76373071	415.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
EFTUD2	O08810;A2AH85;G3UZ34	509056.365186317	1810.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
POR	P37040;Q05DV1	1002851.20236824	1245.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
ATP5L	Q9CPQ8	12722082.3135945	124.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RPS5	Q91V55;P97461;D3YYM6	1246246.04088381	1094.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
MYO18A	Q9JMH9-6;B2RRE2;Q9JMH9;K3W4L0;E9QAX2;Q9JMH9-1;Q9JMH9-2;E9Q405;Q9JMH9-5;Q9JMH9-7	377202.984179822	2101.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
NUMA1	E9Q7G0	47482.8901613455	4884.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RPS10	P63325;Q3UW83	3265357.93541666	516.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RPS15A	P62245;F8WJ41;D3YVB4;D3Z712	3055998.12114967	553.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
DNM2	G3X9G4	465204.191543537	1889.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
CLASP2	F7DCH5	560805.549779489	1728.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
