Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
NGEF	Q8CHT1-2;Q8CHT1;E9QK62	3156.61	5570.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
GRIN2B	Q01097;G3X9V4	57.202	8822.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
GRIA3	Q9Z2W9	2172.77	6066.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ARHGAP35	Q91YM2	15531.1	3399.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
PPP2R5D	Q91V89	53171.0	2002.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
DYNC1LI2	Q6PDL0	68953.0	1760.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
RGS7	O54829	968.534	7026.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
TNC	Q80YX1	2651.77	5816.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
HEXB	P20060	179619.0	1028.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
KTN1	F8VQC7;A0A087WQ25;A0A087WRS1	30750.1	2602.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
HIBCH	Q8QZS1;E0CX19	82312.1	1602.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
DOCK9	F8VPN7	2418.81	5927.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
DPP3	Q99KK7	87155.7	1550.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
CLDN11	Q60771	15196.0	3440.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
VPS13A	Q5H8C4;Q5H8C4-2	256.35	8198.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
RANBP1	P34022;H7BX22	1109660.0	272.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
U2AF2	P26369;Q3KQM4	421238.0	588.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
NOMO1	Q6GQT9	25291.9	2823.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
DLGAP3	Q6PFD5;B1AS06	14.8126	9007.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
STXBP5L	Q5DQR4;Q5DQR4-2	86.1309	8713.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
RNPEP	Q8VCT3;E9PYF1	42538.2	2252.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
LPHN1	H7BX15;E9Q3V9	220.019	8294.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
CIT	P49025;E9QL53;D3YU89;P49025-5;P49025-3	94.5789	8683.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
KARS	Q99MN1	188854.0	1001.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
SRSF3;GM12355	P84104-2;P84104;A2A4X6	2425160.0	129.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
SGTA	Q8BJU0	318613.0	693.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ABI1	Q8CBW3-4;B7ZCU4;B7ZCU0;Q8CBW3-2;B7ZCU2;B7ZCU5;Q8CBW3-5	74909.5	1686.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
HAGH	Q99KB8;G5E8T9;E9PYA3	77641.9	1654.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
TCEB2	P62869	1881800.0	170.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
NDUFB11	O09111	245618.0	827.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
PNP	P23492;Q543K9	494535.0	514.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
PRKCSH	O08795-2;O08795	197477.0	973.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ALYREF	O08583;O08583-2	790007.0	362.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
OMG	G3XA53;Q63912	17841.8	3241.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
MAPK3	Q63844;D3Z6D8	113144.0	1343.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
PSMA2	P49722	858710.0	346.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ABHD12	Q99LR1;D6RFU2	221152.0	895.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ALDH18A1	Q9Z110	139754.0	1188.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
SPR	Q91XH5;G3UXX3	290284.0	741.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
SEC14L2	Q99J08	6108.79	4656.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
SLC9A3R1	P70441	130587.0	1240.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
GMFB	Q9CQI3;D3YY93	783694.0	367.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
