Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
UGT1A7C	Q6ZQM8	2076.1511859845	7528.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
M6PR	P24668	123014.073975551	1939.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
ATP6AP1	Q9R1Q9;Q3TKX1	91057.8595599573	2278.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
CIT	P49025;E9QL53;D3YU89;P49025-5;P49025-3	3986.25410253662	6896.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
LZIC	Q8K3C3	328523.677167204	1037.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
METAP1	Q8BP48	98814.8685223748	2176.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
ARFGAP2	Q99K28;Q99K28-2	104095.478413569	2129.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
ITGA6	Q61739-2;F6VSK8	12041.9629989388	5248.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
TXNDC17	Q9CQM5	326855.512343131	1040.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
42065	Q922Q1;F6UB20	203252.622997337	1453.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
SYNGR3	Q8R191	21958.579044732	4306.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
COASY	Q9DBL7	93993.1787343648	2238.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
SNX18	Q8C788;Q91ZR2	170146.328721126	1598.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
SMAP2	Q7TN29;Q7TN29-2	110425.901266107	2062.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
SYNRG	V9GX40;V9GXD9	24208.2055817167	4165.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
SEC14L2	Q99J08	99647.6857365455	2166.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
ARPP19	P56212	273941.837880183	1188.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
VPS52	Q8C754;G3UY33;Q8C754-2	55857.0731722415	2961.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
	Q8C8R3-2	1992.15347398873	7562.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
AIP	O08915;D3YW40	98634.7891415173	2177.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
TCOF1	O08784;H3BL37;H3BIX0;Q05CS0	93520.6966983798	2247.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
ASPA	Q8R3P0;V9GXG0;B0QZP3	44987.3201505271	3268.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
SH3KBP1	Q8R550	44265.9061942119	3285.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
NAV1	Q8CH77;Q8CH77-3	25571.0433736553	4085.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
PTRH2	Q8R2Y8	330411.074046728	1026.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
CCDC132	Q8CI71;Q8CI71-2;Q8CI71-3;V9GXD1	40379.5410937897	3411.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
TBC1D24	Q3UUG6;Q3UUG6-2	51758.7679932535	3062.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
GM20521	D3Z5F7	178302.085806681	1558.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
TMX2	Q9D710;D3Z2J6	142366.022848015	1787.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
MSR1	P30204	639.999472750772	8006.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
GBF1	Q6DFZ1;Q6A099	74775.5537744326	2559.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
RIMS1	Q99NE5;Q99NE5-3;Q99NE5-5;Q99NE5-4;F6VBT9;F6VBR4;F6Y0S3;F6VBV0	1929.71942981606	7585.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
ETL4;SKT	E9QAU4;A2AQ25;A2AQ25-2;A2AQ25-4;A2AQ25-3;A2AQ25-8;A2AQ25-5;A2AQ25-6;A2AQ25-9	1031.79310641994	7888.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
CD44	A2APM2;P15379;A2APM1;P15379-7;A2APM5;A2APM3;A2APM4;Q80X37;P15379-10;P15379-4;P15379-8;P15379-2;Q3U8S1;P15379-3;P15379-6;P15379-11;P15379-5;P15379-9	744.475902030508	7974.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
TRAPPC8	E9PWG2;E9PY51	21116.8899018011	4372.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
GNG12	Q9DAS9	45591.3410813717	3247.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
MTND5;MT-ND5	P03921;Q9MD82	38989.7325657052	3453.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
DOCK9	F8VPN7	46232.8051095272	3223.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
RNF14	Q9JI90;G3XA54	45571.407137714	3248.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
GAMT	O35969;O35969-2	450916.03861232	803.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
PDK3	Q922H2	132708.839242039	1838.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
STFA3	P35173	3079.86267474828	7197.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
AARSD1	Q3THG9	168449.567956491	1608.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
ENDOD1	Q8C522	152877.97565041	1705.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
RAE1	Q8C570	210765.866138797	1422.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
GNAO1	P18872-2	13702.6666159847	5045.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
AMPD2	A2AE27;Q9DBT5	28112.1708921499	3947.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
MAN2B2	O54782;F6TMZ3	9410.58275791581	5664.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
CACNA2D2	Q6PHS9-4;Q6PHS9-2;E9Q683	6564.12161089295	6262.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
SCN2A1	B1AWN6	2940.38642122643	7247.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
FMNL1	Q9JL26	4367.26190421388	6798.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
TPM3	D3Z6I8	99533.9851239622	2167.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
D430041D05RIK	F6ZGR6	22042.9594441208	4298.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
CRYZL1	Q921W4;D3Z6I4;D3YZD6;Q921W4-2;F7BGV1	141661.443662285	1793.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
ENSA	P60840;P60840-2;P60840-3	111701.385393947	2053.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
GCDH	Q60759	63809.2958621856	2781.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
MFGE8	P21956-2;P21956	8128.78669878721	5917.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
SRPK2	O54781	88939.7013258291	2320.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
PFDN5	Q9WU28;E9PZ62;E9PVG3	174184.098818112	1578.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
GMPR	Q9DCZ1	32188.2877678184	3730.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
MCM3	P25206	181150.599730489	1546.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
MON2	Q80TL7	58528.7525108754	2896.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
SEC63	Q8VHE0	142971.978140683	1780.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
ASTN1	Q61137-2;Q61137	23388.2958495828	4213.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
SYT2	P46097	9696.3907808944	5621.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
	Q8BWQ6	46868.9486104135	3210.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
ABCB7	Q61102	70214.1363351167	2644.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
PSME3	P61290;A2A4J1;A2A4J3	273600.61456541	1190.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
EPN2	J3QNT7;Q5NCM5	213324.011493478	1414.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
GMPPB	Q8BTZ7	90584.5120230052	2287.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
ZYX	Q62523	37634.8094947118	3499.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
ZC3H7B	F8VPP8	75750.4382606391	2545.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
NLGN2	Q69ZK9	30526.0443974793	3813.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
SEC16A	A2AIX1;E9QAT4;F7BPW6	27469.981052788	3983.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
USP39	Q3TIX9	192352.628605508	1497.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
ACSL4	Q9QUJ7;Q9QUJ7-2	28973.9142833251	3903.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
GRIN1	A2AI21;P35438;A2AI20;A2AI19	1916.24219497376	7592.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
UGDH	O70475	516811.446218664	719.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
ACAD8	Q9D7B6;D3YTT4	90016.9624983892	2300.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
YTHDF3	Q8BYK6-3;Q8BYK6	90579.2574515889	2288.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
