Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
CD59A	O55186	44059.4	3310.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
WDR73	Q9CWR1;Q9CWR1-2;Q9CWR1-3;F6RXX6	1610.46	7461.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
EPHA7	A2BDQ4;Q61772-3	2366.67	7029.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
CNOT4	E9QA19;Q8BT14-3;Q8BT14	162.526	9015.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
PID1	Q3UBG2;Q3UBG2-2	15260.8	4636.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
GM17296	E9Q368	33.4823	9299.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
FOXP1	D3Z6Q3;P58462;H3BJ24;H3BL33;H3BJM1;D3Z6Q4;H3BJR8;P58462-4;P58462-3;P58462-2	833.284	8080.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
KAT7	Q5SVQ0;Q5SVQ0-4;Q5SVQ0-2;Q5SVQ0-3;Q5SVQ0-5	3213.73	6667.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
TRPC4	Q9QUQ5;Q9QUQ5-2	578.02	8351.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
SLC7A11	Q9WTR6	24515.6	4019.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
PDYN	O35852	18046.3	4400.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
NIPA1	Q8BHK1	52639.0	3113.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
MFSD4	Q6PDC8;F7D4J0;E0CX35;F8WIG8;Q6PDC8-2;Q6PDC8-4	15589.1	4596.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
SIRT3	Q8R104;Q8R104-2;D3YTK6;D3YVQ5	25349.0	3986.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
